"time","space","u","f"
0.02,0.93,-0.0008667075537224357,-4.249391133931962
0.02,0.9400000000000001,-0.0007493474472868086,-3.6739814297000994
0.02,0.9500000000000001,-0.0006290285874968343,-3.0840721992476663
0.02,0.96,-0.0005062256004064622,-2.481991544803366
0.02,0.97,-0.0003814236197831884,-1.8701156036457958
0.02,0.98,-0.0002551167313892919,-1.2508591705751941
0.02,0.99,-0.0001278064172630567,-0.6266661678215201
0.02,1.,0.,-2.4444604768663753e-15
0.03,0.,0.,0.
0.03,0.01,0.0002837276810141031,0.6251185298105129
0.03,0.02,0.0005663547290899881,1.2477700023733544
0.03,0.03,0.0008467546506997387,1.8654970967887174
0.03,0.04,0.0011238139693014056,2.4758619264276116
0.03,0.05,0.0013964356737953606,3.0764556601566158
0.03,0.06,0.0016635426669806505,3.66490802889388
0.03,0.07,0.001924081214011353,4.238896679978314
0.03,0.08,0.0021770243908529304,4.796156342434556
0.03,0.09,0.0024213755327385845,5.334487766962616
0.03,0.1,0.002656171682625612,5.851766405370117
0.03,0.11,0.002880487039651756,6.34595079519339
0.03,0.12,0.003093436407591565,6.81509061641718
0.03,0.13,0.00329417474354313,7.257334388496711
0.03,0.14,0.0034819100720079156,7.670936777305546
0.03,0.15,0.0036559065380981286,8.054265483172015
0.03,0.16,0.0038154775998716444,8.405807682820292
0.03,0.17,0.003959989302308901,8.724175999792715
0.03,0.18,0.004088867773343462,9.008113979790847
0.03,0.19,0.004201612289822682,9.256501049326554
0.03,0.2,0.004297778245619787,9.468356938113642
0.03,0.21,0.00437698339233622,9.642845547746816
0.03,0.22,0.004438907050026025,9.779278251400115
0.03,0.23,0.004483315356510418,9.877116611522395
0.03,0.24,0.004510033617049474,9.935974504804348
0.03,0.25,0.00451895562764556,9.9556196460308
0.03,0.26,0.004510033617017439,9.935974504804348
0.03,0.27,0.004483315356460858,9.877116611522393
0.03,0.28,0.004438907049984137,9.779278251400115
0.03,0.29,0.004376983392330247,9.642845547746818
0.03,0.3,0.004297778246437939,9.468356938113644
0.03,0.31,0.004201612291289193,9.256501049326555
0.03,0.32,0.004088867774757147,9.008113979790846
0.03,0.33,0.003959989302758647,8.724175999792713
0.03,0.34,0.00381547761249826,8.40580768282029
0.03,0.35000000000000003,0.00365590656355724,8.054265483172015
0.03,0.36,0.0034819100969445127,7.670936777305546
0.03,0.37,0.0032941747518988105,7.25733438849671
0.03,0.38,0.0030934363140763046,6.815090616417182
0.03,0.39,0.002880486802437147,6.345950795193391
0.03,0.4,0.002656171410902582,5.8517664053701175
0.03,0.41000000000000003,0.002421375404782609,5.334487766962616
0.03,0.42,0.0021770227407444218,4.796156342434559
0.03,0.43,0.001924075392985672,4.238896679978316
0.03,0.44,0.0016635358881768524,3.664908028893882
0.03,0.45,0.0013964325013984995,3.0764556601566166
0.03,0.46,0.0011238184256806495,2.4758619264276116
