"time","space","u","f"
0.04,0.55,0.000665210071615313,2.456281019766475
0.04,0.56,0.0006615724206323723,2.44284905547193
0.04,0.5700000000000001,0.0006572818857528239,2.427006294088376
0.04,0.58,0.0006523427004171342,2.4087683705085765
0.04,0.59,0.0006467597184715507,2.3881532833612154
0.04,0.6,0.0006405384592568783,2.3651813772484167
0.04,0.61,0.0006336850736837899,2.3398753226680817
0.04,0.62,0.0006262063249304283,2.3122600936408446
0.04,0.63,0.0006181095782173366,2.2823629430637284
0.04,0.64,0.0006094028239256055,2.2502133758148255
0.04,0.65,0.0006000946697545017,2.215843119635547
0.04,0.66,0.0005901943019185719,2.179286093819169
0.04,0.67,0.0005797114805792066,2.1405783757365917
0.04,0.68,0.0005686565421491956,2.0997581652323203
0.04,0.6900000000000001,0.0005570404147078451,2.056865746925841
0.04,0.7000000000000001,0.0005448745625714567,2.0119434504555564
0.04,0.71,0.0005321709864078288,1.9650356087045493
0.04,0.72,0.000518942207061567,1.916188514049374
0.04,0.73,0.0005052012998379876,1.8654503726750755
0.04,0.74,0.0004909618262760364,1.8128712570014989
0.04,0.75,0.00047623783757014916,1.7585030562678619
0.04,0.76,0.00046104384330873454,1.7023994253243353
0.04,0.77,0.00044539485885841966,1.6446157316811862
0.04,0.78,0.0004293063289974287,1.5852090008677324
0.04,0.79,0.00041279413019472384,1.524237860155023
0.04,0.8,0.0003958745421559037,1.461762480697809
0.04,0.81,0.0003785642743339398,1.3978445181528678
0.04,0.8200000000000001,0.00036088041379953717,1.3325470518323246
0.04,0.8300000000000001,0.0003428404118203483,1.2659345224519774
0.04,0.84,0.0003244620608417771,1.198072668536099
0.04,0.85,0.0003057635027255556,1.1290284615414394
0.04,0.86,0.0002867631962472712,1.058870039764498
0.04,0.87,0.00026747989213346155,0.9876666410972369
0.04,0.88,0.00024793261426422984,0.9154885346976526
0.04,0.89,0.00022814065297873222,0.8424069516425908
0.04,0.9,0.00020812354617182275,0.7684940146312826
0.04,0.91,0.00018790104818185686,0.6938226668089393
0.04,0.92,0.00016749311522631753,0.6184665997806822
0.04,0.93,0.00014691988600909882,0.542500180886818
0.04,0.9400000000000001,0.00012620166232778945,0.4659983798112601
0.04,0.9500000000000001,0.00010535888968095653,0.38903669459549467
0.04,0.96,0.00008441213787542926,0.31169107713113287
0.04,0.97,0.00006338208163358159,0.23403785820456138
0.04,0.98,0.00004228948120061732,0.15615367216767606
0.04,0.99,0.00002115516295185263,0.0781153813090215
0.04,1.,0.,3.0455727429675586e-16
0.05,0.,-2.5622347206250342e-20,0.
0.05,0.01,0.00004042431650218791,0.09706458361358798
0.05,0.02,0.0000808088032456453,0.19403337620189856
0.05,0.03,0.00012111357452582896,0.29081068127383125
0.05,0.04,0.00016129883402406066,0.3873009913133458
0.05,0.05,0.00020132491185457716,0.4834090820338493
0.05,0.06,0.00024115230161158048,0.5790401063530711
0.05,0.07,0.0002807416974162885,0.6740996879956819
0.05,0.08,0.00032005403096398453,0.7684940146312824
0.05,0.09,0.0003590505085710683,0.8621299304558487
0.05,0.1,0.0003976926482221058,0.9549150281252627
0.05,0.11,0.00043594231661687956,1.046757739950206
0.05,0.12,0.00047376176621743884,1.1375674282624115
0.05,0.13,0.0005111136631671944,1.2272544748631022
0.05,0.14,0.0005479611464935828,1.3157303694653317
0.05,0.15,0.0005842678642299821,1.4029077970429509
0.05,0.16,0.0006199979864568763,1.488700724
0.05,0.17,0.0006551162410806993,1.5730244830754776
0.05,0.18,0.0006895879616215914,1.655795856899707
0.05,0.19,0.0007233791494967745,1.7369331601198328
0.05,0.2,0.0007564564579749407,1.816356320013402
0.05,0.21,0.0007887872362718463,1.8939869555104738
0.05,0.22,0.0008203395552070685,1.9697484545462736
0.05,0.23,0.00085108230664779,2.043566049668049
0.05,0.24,0.0008809851530478715,2.115366891821521
0.05,0.25,0.0009100185817611976,2.185080122244105
0.05,0.26,0.0009381539006323544,2.2526369423939547
0.05,0.27,0.0009653633841182948,2.3179706818458152
0.05,0.28,0.000991620182546127,2.3810168640866856
0.05,0.29,0.0010168983819018916,2.441713270146352
0.05,0.3,0.001041172997331148,2.5
0.05,0.31,0.0010644201033681764,2.5558195316823054
0.05,0.32,0.0010866167685421237,2.609116778054672
0.05,0.33,0.00110774108627394,2.6598391411695848
0.05,0.34,0.0011277721746388361,2.7079365641784348
